date,MMWR_week,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Administered_Dose1_Pop_Pct,Administered_daily_change_report,Administered_daily_change_report_7dayroll,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,Series_Complete_Pop_Pct,Booster_Daily,Booster_Cumulative,Booster_7_Day_Rolling_Average,Additional_Doses_Vax_Pct,Second_Booster_50Plus_Daily,Second_Booster_50Plus_Cumulative,Second_Booster_50Plus_7_Day_Rolling_Average,Second_Booster_50Plus_Vax_Pct,Bivalent_Booster_Daily,Bivalent_Booster_Cumulative,Bivalent_Booster_7_Day_Rolling_Average,Bivalent_Booster_Pop_Pct,AgeGroupVacc,7-day_avg_group_cases_per_100k,Administered_Dose1_pct_agegroup,Series_Complete_Pop_pct_agegroup,Administered_Daily_Pct,Series_Complete_Daily_Pct,Series_Complete_Ratio,Booster_Daily_Pct,Booster_Ratio
2022-01-08,120,4944325,2091016718,4798992.0,1326718,982116867,1280463.0,8715.8,2102053.0,4798992.0,796222,835831097,757036.0,7387.4,2814460,314157939,2760808.0,4338.9,3793,950207,6202.0,44.5,0,0,0.0,0.0,65+ Years,107.24302089712776,0.95,0.887,0.2364555461196461,0.09526111230580357,0.16103755315437396,0.8958742245886709,0.5692303802844676
2022-01-09,240,3619422,2094636140,5173512.0,1001439,983118306,1385327.0,8723.3,997030.0,5173512.0,568671,836399768,812144.0,7390.9,2044634,316202573,2974528.0,4358.7,2260,952467,6185.0,44.6,0,0,0.0,0.0,65+ Years,107.5863013102839,0.95,0.887,0.17279478430081893,0.06799033449755812,0.15711652302494708,0.6466215567448909,0.5649062198328905
2022-01-09,240,3619422,2094636140,5173512.0,1001439,983118306,1385327.0,8723.3,997030.0,5173512.0,568671,836399768,812144.0,7390.9,2044634,316202573,2974528.0,4358.7,2260,952467,6185.0,44.6,0,0,0.0,0.0,25 - 49 Years,263.7116920812901,0.792,0.677,0.17279478430081893,0.06799033449755812,0.15711652302494708,0.6466215567448909,0.5649062198328905
2022-01-09,240,3619422,2094636140,5173512.0,1001439,983118306,1385327.0,8723.3,997030.0,5173512.0,568671,836399768,812144.0,7390.9,2044634,316202573,2974528.0,4358.7,2260,952467,6185.0,44.6,0,0,0.0,0.0,18 - 24 Years,300.7184049961944,0.736,0.609,0.17279478430081893,0.06799033449755812,0.15711652302494708,0.6466215567448909,0.5649062198328905
2022-01-09,240,3619422,2094636140,5173512.0,1001439,983118306,1385327.0,8723.3,997030.0,5173512.0,568671,836399768,812144.0,7390.9,2044634,316202573,2974528.0,4358.7,2260,952467,6185.0,44.6,0,0,0.0,0.0,5 - 11 Years,199.11544778788425,0.276,0.187,0.17279478430081893,0.06799033449755812,0.15711652302494708,0.6466215567448909,0.5649062198328905
2022-01-09,240,3619422,2094636140,5173512.0,1001439,983118306,1385327.0,8723.3,997030.0,5173512.0,568671,836399768,812144.0,7390.9,2044634,316202573,2974528.0,4358.7,2260,952467,6185.0,44.6,0,0,0.0,0.0,2 - 4 Years,194.3922323684144,0.0,0.0,0.17279478430081893,0.06799033449755812,0.15711652302494708,0.6466215567448909,0.5649062198328905
2022-01-09,240,3619422,2094636140,5173512.0,1001439,983118306,1385327.0,8723.3,997030.0,5173512.0,568671,836399768,812144.0,7390.9,2044634,316202573,2974528.0,4358.7,2260,952467,6185.0,44.6,0,0,0.0,0.0,<2 Years,104.58509244129496,0.0,0.0,0.17279478430081893,0.06799033449755812,0.15711652302494708,0.6466215567448909,0.5649062198328905
2022-01-09,240,3619422,2094636140,5173512.0,1001439,983118306,1385327.0,8723.3,997030.0,5173512.0,568671,836399768,812144.0,7390.9,2044634,316202573,2974528.0,4358.7,2260,952467,6185.0,44.6,0,0,0.0,0.0,50 - 64 Years,179.5553329054242,0.907,0.796,0.17279478430081893,0.06799033449755812,0.15711652302494708,0.6466215567448909,0.5649062198328905
2022-01-09,240,3619422,2094636140,5173512.0,1001439,983118306,1385327.0,8723.3,997030.0,5173512.0,568671,836399768,812144.0,7390.9,2044634,316202573,2974528.0,4358.7,2260,952467,6185.0,44.6,0,0,0.0,0.0,12 - 17 Years,244.12527985888008,0.65,0.556,0.17279478430081893,0.06799033449755812,0.15711652302494708,0.6466215567448909,0.5649062198328905
2022-01-10,240,4181606,2098817746,5124133.0,1118934,984237240,1358889.0,8731.6,2527527.0,5124133.0,652251,837052019,802735.0,7396.0,2411081,318613654,2960944.0,4388.0,7221,959688,6118.0,44.6,0,0,0.0,0.0,<2 Years,103.76644425485767,0.0,0.0,0.19923626088875274,0.07792239731757937,0.15598097955665838,0.7567412663363133,0.5765921036080396
2022-01-10,240,4181606,2098817746,5124133.0,1118934,984237240,1358889.0,8731.6,2527527.0,5124133.0,652251,837052019,802735.0,7396.0,2411081,318613654,2960944.0,4388.0,7221,959688,6118.0,44.6,0,0,0.0,0.0,2 - 4 Years,197.8721821377642,0.0,0.0,0.19923626088875274,0.07792239731757937,0.15598097955665838,0.7567412663363133,0.5765921036080396
2022-01-10,240,4181606,2098817746,5124133.0,1118934,984237240,1358889.0,8731.6,2527527.0,5124133.0,652251,837052019,802735.0,7396.0,2411081,318613654,2960944.0,4388.0,7221,959688,6118.0,44.6,0,0,0.0,0.0,5 - 11 Years,205.10823599233345,0.278,0.189,0.19923626088875274,0.07792239731757937,0.15598097955665838,0.7567412663363133,0.5765921036080396
2022-01-10,240,4181606,2098817746,5124133.0,1118934,984237240,1358889.0,8731.6,2527527.0,5124133.0,652251,837052019,802735.0,7396.0,2411081,318613654,2960944.0,4388.0,7221,959688,6118.0,44.6,0,0,0.0,0.0,12 - 17 Years,251.5438504535404,0.651,0.556,0.19923626088875274,0.07792239731757937,0.15598097955665838,0.7567412663363133,0.5765921036080396
2022-01-10,240,4181606,2098817746,5124133.0,1118934,984237240,1358889.0,8731.6,2527527.0,5124133.0,652251,837052019,802735.0,7396.0,2411081,318613654,2960944.0,4388.0,7221,959688,6118.0,44.6,0,0,0.0,0.0,18 - 24 Years,291.2825893383357,0.738,0.609,0.19923626088875274,0.07792239731757937,0.15598097955665838,0.7567412663363133,0.5765921036080396
2022-01-10,240,4181606,2098817746,5124133.0,1118934,984237240,1358889.0,8731.6,2527527.0,5124133.0,652251,837052019,802735.0,7396.0,2411081,318613654,2960944.0,4388.0,7221,959688,6118.0,44.6,0,0,0.0,0.0,25 - 49 Years,255.7817257596185,0.793,0.678,0.19923626088875274,0.07792239731757937,0.15598097955665838,0.7567412663363133,0.5765921036080396
2022-01-10,240,4181606,2098817746,5124133.0,1118934,984237240,1358889.0,8731.6,2527527.0,5124133.0,652251,837052019,802735.0,7396.0,2411081,318613654,2960944.0,4388.0,7221,959688,6118.0,44.6,0,0,0.0,0.0,50 - 64 Years,175.68500800499788,0.908,0.797,0.19923626088875274,0.07792239731757937,0.15598097955665838,0.7567412663363133,0.5765921036080396
2022-01-10,240,4181606,2098817746,5124133.0,1118934,984237240,1358889.0,8731.6,2527527.0,5124133.0,652251,837052019,802735.0,7396.0,2411081,318613654,2960944.0,4388.0,7221,959688,6118.0,44.6,0,0,0.0,0.0,65+ Years,107.11802348725644,0.95,0.887,0.19923626088875274,0.07792239731757937,0.15598097955665838,0.7567412663363133,0.5765921036080396
2022-01-11,240,4599797,2103417543,4906833.0,1198911,985436151,1299865.0,8743.4,2622943.0,4906833.0,721683,837773702,769663.0,7404.3,2677372,321291026,2835038.0,4424.7,7310,966998,6097.0,44.6,0,0,0.0,0.0,12 - 17 Years,257.36518127041114,0.652,0.557,0.21868206886967093,0.08614295224081885,0.15689453251958727,0.8333167699492484,0.582063078001051
2022-01-11,240,4599797,2103417543,4906833.0,1198911,985436151,1299865.0,8743.4,2622943.0,4906833.0,721683,837773702,769663.0,7404.3,2677372,321291026,2835038.0,4424.7,7310,966998,6097.0,44.6,0,0,0.0,0.0,25 - 49 Years,250.9021026192802,0.794,0.678,0.21868206886967093,0.08614295224081885,0.15689453251958727,0.8333167699492484,0.582063078001051
2022-01-11,240,4599797,2103417543,4906833.0,1198911,985436151,1299865.0,8743.4,2622943.0,4906833.0,721683,837773702,769663.0,7404.3,2677372,321291026,2835038.0,4424.7,7310,966998,6097.0,44.6,0,0,0.0,0.0,18 - 24 Years,282.2528541238689,0.74,0.61,0.21868206886967093,0.08614295224081885,0.15689453251958727,0.8333167699492484,0.582063078001051
2022-01-11,240,4599797,2103417543,4906833.0,1198911,985436151,1299865.0,8743.4,2622943.0,4906833.0,721683,837773702,769663.0,7404.3,2677372,321291026,2835038.0,4424.7,7310,966998,6097.0,44.6,0,0,0.0,0.0,5 - 11 Years,212.48610002581725,0.281,0.192,0.21868206886967093,0.08614295224081885,0.15689453251958727,0.8333167699492484,0.582063078001051
2022-01-11,240,4599797,2103417543,4906833.0,1198911,985436151,1299865.0,8743.4,2622943.0,4906833.0,721683,837773702,769663.0,7404.3,2677372,321291026,2835038.0,4424.7,7310,966998,6097.0,44.6,0,0,0.0,0.0,2 - 4 Years,204.1943573440512,0.0,0.0,0.21868206886967093,0.08614295224081885,0.15689453251958727,0.8333167699492484,0.582063078001051
2022-01-11,240,4599797,2103417543,4906833.0,1198911,985436151,1299865.0,8743.4,2622943.0,4906833.0,721683,837773702,769663.0,7404.3,2677372,321291026,2835038.0,4424.7,7310,966998,6097.0,44.6,0,0,0.0,0.0,<2 Years,104.80430685733036,0.0,0.0,0.21868206886967093,0.08614295224081885,0.15689453251958727,0.8333167699492484,0.582063078001051
2022-01-11,240,4599797,2103417543,4906833.0,1198911,985436151,1299865.0,8743.4,2622943.0,4906833.0,721683,837773702,769663.0,7404.3,2677372,321291026,2835038.0,4424.7,7310,966998,6097.0,44.6,0,0,0.0,0.0,65+ Years,107.35136960335872,0.95,0.887,0.21868206886967093,0.08614295224081885,0.15689453251958727,0.8333167699492484,0.582063078001051
2022-01-11,240,4599797,2103417543,4906833.0,1198911,985436151,1299865.0,8743.4,2622943.0,4906833.0,721683,837773702,769663.0,7404.3,2677372,321291026,2835038.0,4424.7,7310,966998,6097.0,44.6,0,0,0.0,0.0,50 - 64 Years,174.35577570255796,0.909,0.797,0.21868206886967093,0.08614295224081885,0.15689453251958727,0.8333167699492484,0.582063078001051
2022-01-12,240,5279366,2108696909,4910079.0,1412205,986848356,1301369.0,8754.5,2633073.0,4910079.0,860286,838633988,769548.0,7412.0,2994714,324285740,2835247.0,4459.9,8037,975035,6120.0,44.7,0,0,0.0,0.0,2 - 4 Years,211.1507041009547,0.0,0.0,0.25036153737729977,0.10258181904261195,0.16295252119288567,0.9234800148782366,0.567248794646933
2022-01-12,240,5279366,2108696909,4910079.0,1412205,986848356,1301369.0,8754.5,2633073.0,4910079.0,860286,838633988,769548.0,7412.0,2994714,324285740,2835247.0,4459.9,8037,975035,6120.0,44.7,0,0,0.0,0.0,<2 Years,106.39577874775684,0.0,0.0,0.25036153737729977,0.10258181904261195,0.16295252119288567,0.9234800148782366,0.567248794646933
2022-01-12,240,5279366,2108696909,4910079.0,1412205,986848356,1301369.0,8754.5,2633073.0,4910079.0,860286,838633988,769548.0,7412.0,2994714,324285740,2835247.0,4459.9,8037,975035,6120.0,44.7,0,0,0.0,0.0,50 - 64 Years,176.54656848113103,0.909,0.797,0.25036153737729977,0.10258181904261195,0.16295252119288567,0.9234800148782366,0.567248794646933
2022-01-12,240,5279366,2108696909,4910079.0,1412205,986848356,1301369.0,8754.5,2633073.0,4910079.0,860286,838633988,769548.0,7412.0,2994714,324285740,2835247.0,4459.9,8037,975035,6120.0,44.7,0,0,0.0,0.0,25 - 49 Years,250.7401936837229,0.795,0.679,0.25036153737729977,0.10258181904261195,0.16295252119288567,0.9234800148782366,0.567248794646933
2022-01-12,240,5279366,2108696909,4910079.0,1412205,986848356,1301369.0,8754.5,2633073.0,4910079.0,860286,838633988,769548.0,7412.0,2994714,324285740,2835247.0,4459.9,8037,975035,6120.0,44.7,0,0,0.0,0.0,18 - 24 Years,275.9692438170423,0.741,0.611,0.25036153737729977,0.10258181904261195,0.16295252119288567,0.9234800148782366,0.567248794646933
2022-01-12,240,5279366,2108696909,4910079.0,1412205,986848356,1301369.0,8754.5,2633073.0,4910079.0,860286,838633988,769548.0,7412.0,2994714,324285740,2835247.0,4459.9,8037,975035,6120.0,44.7,0,0,0.0,0.0,12 - 17 Years,263.0386089401788,0.654,0.558,0.25036153737729977,0.10258181904261195,0.16295252119288567,0.9234800148782366,0.567248794646933
2022-01-12,240,5279366,2108696909,4910079.0,1412205,986848356,1301369.0,8754.5,2633073.0,4910079.0,860286,838633988,769548.0,7412.0,2994714,324285740,2835247.0,4459.9,8037,975035,6120.0,44.7,0,0,0.0,0.0,5 - 11 Years,219.8644662622848,0.284,0.194,0.25036153737729977,0.10258181904261195,0.16295252119288567,0.9234800148782366,0.567248794646933
2022-01-12,240,5279366,2108696909,4910079.0,1412205,986848356,1301369.0,8754.5,2633073.0,4910079.0,860286,838633988,769548.0,7412.0,2994714,324285740,2835247.0,4459.9,8037,975035,6120.0,44.7,0,0,0.0,0.0,65+ Years,108.51281488112716,0.95,0.888,0.25036153737729977,0.10258181904261195,0.16295252119288567,0.9234800148782366,0.567248794646933
2022-01-13,240,6020209,2114717118,4973569.0,1237836,988086192,1267179.0,8758.7,2591330.0,4973569.0,1144162,839778150,809342.0,7429.5,3618434,327904174,2890255.0,4519.8,7720,982755,6250.0,44.8,0,0,0.0,0.0,5 - 11 Years,221.106414240966,0.287,0.197,0.2846815277919361,0.13624574537930048,0.19005353468625424,1.1035034887966995,0.6010479038186216
2022-01-13,240,6020209,2114717118,4973569.0,1237836,988086192,1267179.0,8758.7,2591330.0,4973569.0,1144162,839778150,809342.0,7429.5,3618434,327904174,2890255.0,4519.8,7720,982755,6250.0,44.8,0,0,0.0,0.0,<2 Years,106.19266482555456,0.0,0.0,0.2846815277919361,0.13624574537930048,0.19005353468625424,1.1035034887966995,0.6010479038186216
2022-01-13,240,6020209,2114717118,4973569.0,1237836,988086192,1267179.0,8758.7,2591330.0,4973569.0,1144162,839778150,809342.0,7429.5,3618434,327904174,2890255.0,4519.8,7720,982755,6250.0,44.8,0,0,0.0,0.0,2 - 4 Years,213.6092291039053,0.0,0.0,0.2846815277919361,0.13624574537930048,0.19005353468625424,1.1035034887966995,0.6010479038186216
2022-01-13,240,6020209,2114717118,4973569.0,1237836,988086192,1267179.0,8758.7,2591330.0,4973569.0,1144162,839778150,809342.0,7429.5,3618434,327904174,2890255.0,4519.8,7720,982755,6250.0,44.8,0,0,0.0,0.0,65+ Years,107.58656557542106,0.95,0.888,0.2846815277919361,0.13624574537930048,0.19005353468625424,1.1035034887966995,0.6010479038186216
2022-01-13,240,6020209,2114717118,4973569.0,1237836,988086192,1267179.0,8758.7,2591330.0,4973569.0,1144162,839778150,809342.0,7429.5,3618434,327904174,2890255.0,4519.8,7720,982755,6250.0,44.8,0,0,0.0,0.0,50 - 64 Years,173.10100765207363,0.91,0.798,0.2846815277919361,0.13624574537930048,0.19005353468625424,1.1035034887966995,0.6010479038186216
2022-01-13,240,6020209,2114717118,4973569.0,1237836,988086192,1267179.0,8758.7,2591330.0,4973569.0,1144162,839778150,809342.0,7429.5,3618434,327904174,2890255.0,4519.8,7720,982755,6250.0,44.8,0,0,0.0,0.0,25 - 49 Years,244.0894931429132,0.796,0.679,0.2846815277919361,0.13624574537930048,0.19005353468625424,1.1035034887966995,0.6010479038186216
2022-01-13,240,6020209,2114717118,4973569.0,1237836,988086192,1267179.0,8758.7,2591330.0,4973569.0,1144162,839778150,809342.0,7429.5,3618434,327904174,2890255.0,4519.8,7720,982755,6250.0,44.8,0,0,0.0,0.0,18 - 24 Years,264.46047967923823,0.743,0.611,0.2846815277919361,0.13624574537930048,0.19005353468625424,1.1035034887966995,0.6010479038186216
2022-01-13,240,6020209,2114717118,4973569.0,1237836,988086192,1267179.0,8758.7,2591330.0,4973569.0,1144162,839778150,809342.0,7429.5,3618434,327904174,2890255.0,4519.8,7720,982755,6250.0,44.8,0,0,0.0,0.0,12 - 17 Years,264.3508924615805,0.655,0.559,0.2846815277919361,0.13624574537930048,0.19005353468625424,1.1035034887966995,0.6010479038186216
2022-01-14,240,5757568,2120474686,4914612.0,1444299,989530491,1248623.0,8772.4,2951439.0,4914612.0,806057,840584207,792731.0,7438.1,3482113,331386287,2863228.0,4567.8,9047,991802,6482.0,44.8,0,0,0.0,0.0,12 - 17 Years,267.50939557597246,0.657,0.559,0.2715226000108921,0.09589247493440001,0.13999956231519975,1.0507716029903194,0.6047888622418355
2022-01-14,240,5757568,2120474686,4914612.0,1444299,989530491,1248623.0,8772.4,2951439.0,4914612.0,806057,840584207,792731.0,7438.1,3482113,331386287,2863228.0,4567.8,9047,991802,6482.0,44.8,0,0,0.0,0.0,2 - 4 Years,217.41603479850292,0.0,0.0,0.2715226000108921,0.09589247493440001,0.13999956231519975,1.0507716029903194,0.6047888622418355
2022-01-14,240,5757568,2120474686,4914612.0,1444299,989530491,1248623.0,8772.4,2951439.0,4914612.0,806057,840584207,792731.0,7438.1,3482113,331386287,2863228.0,4567.8,9047,991802,6482.0,44.8,0,0,0.0,0.0,<2 Years,106.73512761777774,0.0,0.0,0.2715226000108921,0.09589247493440001,0.13999956231519975,1.0507716029903194,0.6047888622418355
2022-01-14,240,5757568,2120474686,4914612.0,1444299,989530491,1248623.0,8772.4,2951439.0,4914612.0,806057,840584207,792731.0,7438.1,3482113,331386287,2863228.0,4567.8,9047,991802,6482.0,44.8,0,0,0.0,0.0,5 - 11 Years,223.11823939365377,0.29,0.199,0.2715226000108921,0.09589247493440001,0.13999956231519975,1.0507716029903194,0.6047888622418355
2022-01-14,240,5757568,2120474686,4914612.0,1444299,989530491,1248623.0,8772.4,2951439.0,4914612.0,806057,840584207,792731.0,7438.1,3482113,331386287,2863228.0,4567.8,9047,991802,6482.0,44.8,0,0,0.0,0.0,65+ Years,107.6861935321261,0.95,0.888,0.2715226000108921,0.09589247493440001,0.13999956231519975,1.0507716029903194,0.6047888622418355
2022-01-14,240,5757568,2120474686,4914612.0,1444299,989530491,1248623.0,8772.4,2951439.0,4914612.0,806057,840584207,792731.0,7438.1,3482113,331386287,2863228.0,4567.8,9047,991802,6482.0,44.8,0,0,0.0,0.0,50 - 64 Years,171.94249826875154,0.911,0.798,0.2715226000108921,0.09589247493440001,0.13999956231519975,1.0507716029903194,0.6047888622418355
2022-01-14,240,5757568,2120474686,4914612.0,1444299,989530491,1248623.0,8772.4,2951439.0,4914612.0,806057,840584207,792731.0,7438.1,3482113,331386287,2863228.0,4567.8,9047,991802,6482.0,44.8,0,0,0.0,0.0,25 - 49 Years,240.6051440648777,0.797,0.679,0.2715226000108921,0.09589247493440001,0.13999956231519975,1.0507716029903194,0.6047888622418355
2022-01-14,240,5757568,2120474686,4914612.0,1444299,989530491,1248623.0,8772.4,2951439.0,4914612.0,806057,840584207,792731.0,7438.1,3482113,331386287,2863228.0,4567.8,9047,991802,6482.0,44.8,0,0,0.0,0.0,18 - 24 Years,256.8688081537096,0.744,0.612,0.2715226000108921,0.09589247493440001,0.13999956231519975,1.0507716029903194,0.6047888622418355
2022-01-15,240,4165895,2124640581,4803409.0,1172048,990702539,1226520.0,8782.0,1585223.0,4803409.0,579848,841164055,761825.0,7442.8,2390412,333776699,2802658.0,4596.2,5243,997045,6691.0,44.800000000000004,0,0,0.0,0.0,18 - 24 Years,249.73049069711303,0.745,0.612,0.19607528149722372,0.06893399647230528,0.1391892978579633,0.7161710230707267,0.5738051487135417
2022-01-15,240,4165895,2124640581,4803409.0,1172048,990702539,1226520.0,8782.0,1585223.0,4803409.0,579848,841164055,761825.0,7442.8,2390412,333776699,2802658.0,4596.2,5243,997045,6691.0,44.800000000000004,0,0,0.0,0.0,5 - 11 Years,221.95162186252705,0.292,0.2,0.19607528149722372,0.06893399647230528,0.1391892978579633,0.7161710230707267,0.5738051487135417
2022-01-15,240,4165895,2124640581,4803409.0,1172048,990702539,1226520.0,8782.0,1585223.0,4803409.0,579848,841164055,761825.0,7442.8,2390412,333776699,2802658.0,4596.2,5243,997045,6691.0,44.800000000000004,0,0,0.0,0.0,<2 Years,105.92143342944296,0.0,0.0,0.19607528149722372,0.06893399647230528,0.1391892978579633,0.7161710230707267,0.5738051487135417
2022-01-15,240,4165895,2124640581,4803409.0,1172048,990702539,1226520.0,8782.0,1585223.0,4803409.0,579848,841164055,761825.0,7442.8,2390412,333776699,2802658.0,4596.2,5243,997045,6691.0,44.800000000000004,0,0,0.0,0.0,2 - 4 Years,216.6592922759184,0.0,0.0,0.19607528149722372,0.06893399647230528,0.1391892978579633,0.7161710230707267,0.5738051487135417
2022-01-15,240,4165895,2124640581,4803409.0,1172048,990702539,1226520.0,8782.0,1585223.0,4803409.0,579848,841164055,761825.0,7442.8,2390412,333776699,2802658.0,4596.2,5243,997045,6691.0,44.800000000000004,0,0,0.0,0.0,12 - 17 Years,264.6038696591353,0.658,0.56,0.19607528149722372,0.06893399647230528,0.1391892978579633,0.7161710230707267,0.5738051487135417
2022-01-15,240,4165895,2124640581,4803409.0,1172048,990702539,1226520.0,8782.0,1585223.0,4803409.0,579848,841164055,761825.0,7442.8,2390412,333776699,2802658.0,4596.2,5243,997045,6691.0,44.800000000000004,0,0,0.0,0.0,65+ Years,106.77659293006036,0.95,0.888,0.19607528149722372,0.06893399647230528,0.1391892978579633,0.7161710230707267,0.5738051487135417
2022-01-15,240,4165895,2124640581,4803409.0,1172048,990702539,1226520.0,8782.0,1585223.0,4803409.0,579848,841164055,761825.0,7442.8,2390412,333776699,2802658.0,4596.2,5243,997045,6691.0,44.800000000000004,0,0,0.0,0.0,50 - 64 Years,169.13306193353478,0.911,0.798,0.19607528149722372,0.06893399647230528,0.1391892978579633,0.7161710230707267,0.5738051487135417
2022-01-15,240,4165895,2124640581,4803409.0,1172048,990702539,1226520.0,8782.0,1585223.0,4803409.0,579848,841164055,761825.0,7442.8,2390412,333776699,2802658.0,4596.2,5243,997045,6691.0,44.800000000000004,0,0,0.0,0.0,25 - 49 Years,236.29471549129036,0.798,0.68,0.19607528149722372,0.06893399647230528,0.1391892978579633,0.7161710230707267,0.5738051487135417
2022-01-16,360,2789341,2127429922,4684825.0,777125,991479664,1194482.0,8787.5,784490.0,4684825.0,390804,841554859,736414.0,7446.0,1614907,335391606,2741265.0,4613.0,2663,999708,6749.0,45.0,0,0,0.0,0.0,12 - 17 Years,258.63006725818525,0.658,0.56,0.13111317891861446,0.04643832732002561,0.140106211467153,0.48149893172937663,0.5789564631932775
2022-01-16,360,2789341,2127429922,4684825.0,777125,991479664,1194482.0,8787.5,784490.0,4684825.0,390804,841554859,736414.0,7446.0,1614907,335391606,2741265.0,4613.0,2663,999708,6749.0,45.0,0,0,0.0,0.0,50 - 64 Years,164.6313800675943,0.911,0.798,0.13111317891861446,0.04643832732002561,0.140106211467153,0.48149893172937663,0.5789564631932775
2022-01-16,360,2789341,2127429922,4684825.0,777125,991479664,1194482.0,8787.5,784490.0,4684825.0,390804,841554859,736414.0,7446.0,1614907,335391606,2741265.0,4613.0,2663,999708,6749.0,45.0,0,0,0.0,0.0,65+ Years,104.75734301710727,0.95,0.888,0.13111317891861446,0.04643832732002561,0.140106211467153,0.48149893172937663,0.5789564631932775
2022-01-16,360,2789341,2127429922,4684825.0,777125,991479664,1194482.0,8787.5,784490.0,4684825.0,390804,841554859,736414.0,7446.0,1614907,335391606,2741265.0,4613.0,2663,999708,6749.0,45.0,0,0,0.0,0.0,5 - 11 Years,218.1042448044289,0.293,0.2,0.13111317891861446,0.04643832732002561,0.140106211467153,0.48149893172937663,0.5789564631932775
2022-01-16,360,2789341,2127429922,4684825.0,777125,991479664,1194482.0,8787.5,784490.0,4684825.0,390804,841554859,736414.0,7446.0,1614907,335391606,2741265.0,4613.0,2663,999708,6749.0,45.0,0,0,0.0,0.0,2 - 4 Years,213.01591454394472,0.0,0.0,0.13111317891861446,0.04643832732002561,0.140106211467153,0.48149893172937663,0.5789564631932775
2022-01-16,360,2789341,2127429922,4684825.0,777125,991479664,1194482.0,8787.5,784490.0,4684825.0,390804,841554859,736414.0,7446.0,1614907,335391606,2741265.0,4613.0,2663,999708,6749.0,45.0,0,0,0.0,0.0,<2 Years,104.03396015239242,0.0,0.0,0.13111317891861446,0.04643832732002561,0.140106211467153,0.48149893172937663,0.5789564631932775
2022-01-16,360,2789341,2127429922,4684825.0,777125,991479664,1194482.0,8787.5,784490.0,4684825.0,390804,841554859,736414.0,7446.0,1614907,335391606,2741265.0,4613.0,2663,999708,6749.0,45.0,0,0,0.0,0.0,18 - 24 Years,239.52931504175567,0.745,0.612,0.13111317891861446,0.04643832732002561,0.140106211467153,0.48149893172937663,0.5789564631932775
2022-01-16,360,2789341,2127429922,4684825.0,777125,991479664,1194482.0,8787.5,784490.0,4684825.0,390804,841554859,736414.0,7446.0,1614907,335391606,2741265.0,4613.0,2663,999708,6749.0,45.0,0,0,0.0,0.0,25 - 49 Years,228.77031517976485,0.798,0.68,0.13111317891861446,0.04643832732002561,0.140106211467153,0.48149893172937663,0.5789564631932775
2022-01-17,360,2957406,2130387328,4509936.0,792974,992272638,1147915.0,8794.8,1657922.0,4509936.0,432570,841987429,705033.0,7449.1,1718882,337110488,2642383.0,4630.2,7079,1006787,6732.0,45.0,0,0,0.0,0.0,25 - 49 Years,214.67352322436588,0.799,0.68,0.13882010849061904,0.051374876286900004,0.14626669452892163,0.5098868356774471,0.5812127249352981
2022-01-17,360,2957406,2130387328,4509936.0,792974,992272638,1147915.0,8794.8,1657922.0,4509936.0,432570,841987429,705033.0,7449.1,1718882,337110488,2642383.0,4630.2,7079,1006787,6732.0,45.0,0,0,0.0,0.0,65+ Years,100.54786364746602,0.95,0.888,0.13882010849061904,0.051374876286900004,0.14626669452892163,0.5098868356774471,0.5812127249352981
2022-01-17,360,2957406,2130387328,4509936.0,792974,992272638,1147915.0,8794.8,1657922.0,4509936.0,432570,841987429,705033.0,7449.1,1718882,337110488,2642383.0,4630.2,7079,1006787,6732.0,45.0,0,0,0.0,0.0,<2 Years,99.79581477570804,0.0,0.0,0.13882010849061904,0.051374876286900004,0.14626669452892163,0.5098868356774471,0.5812127249352981
2022-01-17,360,2957406,2130387328,4509936.0,792974,992272638,1147915.0,8794.8,1657922.0,4509936.0,432570,841987429,705033.0,7449.1,1718882,337110488,2642383.0,4630.2,7079,1006787,6732.0,45.0,0,0,0.0,0.0,2 - 4 Years,202.7021889896592,0.0,0.0,0.13882010849061904,0.051374876286900004,0.14626669452892163,0.5098868356774471,0.5812127249352981
2022-01-17,360,2957406,2130387328,4509936.0,792974,992272638,1147915.0,8794.8,1657922.0,4509936.0,432570,841987429,705033.0,7449.1,1718882,337110488,2642383.0,4630.2,7079,1006787,6732.0,45.0,0,0,0.0,0.0,5 - 11 Years,202.7965956583789,0.295,0.202,0.13882010849061904,0.051374876286900004,0.14626669452892163,0.5098868356774471,0.5812127249352981
2022-01-17,360,2957406,2130387328,4509936.0,792974,992272638,1147915.0,8794.8,1657922.0,4509936.0,432570,841987429,705033.0,7449.1,1718882,337110488,2642383.0,4630.2,7079,1006787,6732.0,45.0,0,0,0.0,0.0,12 - 17 Years,236.94883642395612,0.659,0.561,0.13882010849061904,0.051374876286900004,0.14626669452892163,0.5098868356774471,0.5812127249352981
2022-01-17,360,2957406,2130387328,4509936.0,792974,992272638,1147915.0,8794.8,1657922.0,4509936.0,432570,841987429,705033.0,7449.1,1718882,337110488,2642383.0,4630.2,7079,1006787,6732.0,45.0,0,0,0.0,0.0,18 - 24 Years,221.65941185123887,0.746,0.613,0.13882010849061904,0.051374876286900004,0.14626669452892163,0.5098868356774471,0.5812127249352981
